Headlines,I might be too strung out on compliments overdosed on confidence,0.208843097,personal_care_and_beauty 0.02244912698408443,gender_issues 0.02286783822518742,archery 0.07351997589289135,fashion 0.03504086145817351,dieting 0.028464598455789202,strung compliments overdosed
From time,We've been talking 'bout the future and time that we wasted When he put that bottle down girl that nigga's amazing Well fuck it we had a couple Coronas,0.941991448,nba 0.047317493947398884,parenting 0.045398154834733376,relationships 0.06521254727644031,romance 0.03913328630975184,wine 0.03960036830134828,bout nigga coronas
From time,We might have rolled a white paper just something to hold us We even talked about you and our couple of moments He said we should hash it out like a couple of grown ups,0.257543653,parenting 0.04856435665226525,poetry 0.02506463513778631,christianity 0.04552825928644,relationships 0.036277221092500554,wedding 0.045957329890309345,rolled couple hash
From time,You a flower child beautiful child I'm in your zone Looking like you came from the 70's on your own,0.732299864,parenting 0.12027847276329574,buddhism 0.016381520821811373,relationships 0.03842320404250924,gardening 0.40132602393454114,personal 0.012236678821398308,flower zone child
From time,Y'all don't even know what you want from love anymore I search for something I'm missing and disappear when I'm bored,0.442594647,fashion 0.027191860895163525,anime 0.025758800173042287,jobs 0.02355057333718149,writing 0.02421584519782662,personal 0.03826908563078967,bored disappear missing
From time,But girl what qualities was I looking for before? Who you settling for? Who better for you than the boy hah?,0.622175634,lgbt 0.026662786040913065,parenting 0.02768767484358765,relationships 0.11648470886239469,personal 0.04613801904781257,gender_issues 0.05451687052124303,settling hah qualities
From time,Thinkin' about Texas back when Porsche used to work at Treasures Or further back then that before I had the Houston leverage,0.481584162,nostalgia 0.05005744837217038,jobs 0.03143538039991472,history 0.029648143995348285,business 0.024128309578634186,cars 0.16687570782725739,thinkin porsche treasures
From time,When I got Summer a Michael Kors with my momma's debit A weak attempt at flexing I'll never forget it,0.344495445,nostalgia 0.03512520204287602,fashion 0.03921927252919767,parenting 0.039793406382499015,travel 0.02564776697760132,weight_training 0.03414823978916236,momma flexing kors
From time,Cause that night I played her three songs Then we talked about something we disagreed on Boy was she wrong that was just negative energy for me to feed off,0.078427762,parenting 0.07734914880234564,relationships 0.05966476785221307,personal 0.030689649120313217,romance 0.04519658104498432,music 0.1035493329218692,feed disagreed songs
From time,Now it's therapeutic blowing money in a galleria Landmarks to the 'muses that inspired the music When I could tell it was sincere without trying to prove it,0.612843037,film 0.028076107287004385,entertainment_news 0.028606135455523322,music 0.040661796639532455,math 0.023492159857691146,psychology 0.03651104802333608,muses landmarks galleria
From time,I've always been feeling like she was the piece to complete me Now she engaged to be married what's the rush on commitment?,0.90500623,art 0.04509485578969652,relationships 0.3766054170176179,gender_issues 0.03333874465171914,romance 0.04531544853327405,wedding 0.041301559395423106,rush engaged commitment
From time,Know we were going through some shit name a couple that isn't Girl I felt we had it all planned out guess I fucked up the vision Learning the true consequences of my selfish decisions,0.595404506,parenting 0.04341129511238703,military 0.03566447236566199,relationships 0.2404245650104818,personal 0.06539638319557493,romance 0.05155430846273168,selfish consequences vision
From time,When you find out how I'm living I just hope I'm forgiven It seems like you don't want this love anymore,0.954215527,jobs 0.020099246755628887,relationships 0.07667640069065869,personal 0.029778294350128964,romance 0.024415450882488237,personalfinance 0.02220350754840071,forgiven living anymore
From time,I'm acting out in the open it's hard for you to ignore But girl what qualities was I looking for before?,0.180278674,jobs 0.02493683624300508,singing 0.03158607059372671,relationships 0.1481786425623158,personal 0.03520707551155175,romance 0.023854460515163413,ignore acting qualities
From time,Who you settling for who better for you than the boy huh?,0.612937748,lgbt 0.04373247844040191,health 0.02996454814318157,relationships 0.1133999762223545,personal 0.05167598755126994,gender_issues 0.05607081975082996,settling boy huh
Take care,I've asked about you and they told me things But my mind didn't change And I still feel the same,0.301310033,jobs 0.08253258667947903,parenting 0.06106185161679436,relationships 0.10221456670364251,personal 0.0929675298762665,dieting 0.05812251543400209,mind asked told
Take care,What's a life with no fun? please don't be so ashamed I've had mine you've had yours we both know,0.039631825,wedding 0.040213824738415525,parenting 0.062431230232068244,relationships 0.09511784373974973,romance 0.13220847309467249,pets 0.06839437938320497,ve ashamed yours
Take care,We know they don't get you like I will My only wish is I die real Cause that truth hurts and those lies heal,0.879235387,christianity 0.023063581981189053,conspiracy 0.024197188718323756,left_politics 0.022682307787165564,atheism 0.030524339276488725,philosophy 0.019966730316564832,lies heal hurts
Take care,And you can't sleep thinking that he lies still So you cry still tears all in the pillow case,0.594145238,comics 0.026214936901401902,parenting 0.12027631097922394,relationships 0.07027124460276996,poker 0.04136050740937773,romance 0.023620715598680925,lies tears pillow
Take care,Big girls all get a little taste Pushing me away so I give her space Dealing with a heart that I didn't break,0.643460274,poetry 0.04318470571775988,parenting 0.06868155495504875,relationships 0.11398391429633123,romance 0.03846071508413138,gender_issues 0.033236777515623074,taste dealing pushing
Take care,I'll be there for you I will care for you I keep thinking you just don't know Trying to run from that say you're done with that,0.358090669,fitness 0.02683072341768318,running 0.17634745021194626,relationships 0.14800705277771578,personal 0.07818180145801994,dieting 0.04758036557762111,thinking you care
Take care,On your face girl it just don't show When you're ready just say you're ready When all the baggage just ain't as heavy,0.50324136,personal_care_and_beauty 0.06256532672329126,fitness 0.03875789250720981,relationships 0.07155296936113834,romance 0.04482448810088687,dieting 0.043138852121917017,ready baggage just
Take care,And the party's over just don't forget me We'll change the pace and we'll just go slow You won't ever have to worry,0.721559048,news 0.025145249370718454,swimming 0.02773347222262891,political_discussion 0.0213082733214765,rugby 0.0245980977766268,running 0.1763976576892314,pace ll slow
Take care,You won't ever have to hide You've seen all my mistakes so look me in my eyes,0.961731315,poetry 0.0291964070045601,personal_care_and_beauty 0.08072085272172762,personal 0.02890453236606923,crafts 0.03351045044899073,dieting 0.03180036091272978,eyes mistakes hide
Take care,It's my birthday I'll get high if I want to,0.725498736,fitness 0.023613525332503958,cooking 0.030203167956309604,drugs 0.11406832551228359,astronomy 0.03868043401375923,personal 0.028375363238131317,high ll birthday
Take care,Can't deny that I want you but I'll lie if I have to Cause you don't say you love me To your friends when they ask you ,0.709172368,jobs 0.059085755431881874,relationships 0.16686726114857148,school 0.07925348397625026,personal 0.05057519101898458,romance 0.039653122827208225,lie you deny
Take care,Even though we both know that you do (you do) One time been in love one time You and all your girls in the club one time,0.974337697,fitness 0.03867992958079699,parenting 0.03964405975139287,relationships 0.24083401035217855,personal 0.062271695598585385,romance 0.09423727048248912,club girls time
Take care,All so convinced that you're following your heart Cause your mind don't control what it does sometimes,0.648438931,buddhism 0.04948629502815254,christianity 0.04862509834637009,drugs 0.03754659536766975,relationships 0.07445908936830464,personal 0.07899629841566064,following heart convinced
Take care,We all have our nights though don't be so ashamed I've had mine you've had yours we both know We know you hate being alone,0.73192215,parenting 0.09090699483959318,relationships 0.07221001906362219,personal 0.04144465982157593,romance 0.08735464351218342,pets 0.04353577451220069,nights ve ashamed
Take care,You ain't the only one You hate the fact that you bought the dream And they sold you one ,0.055687077,guns 0.027563408064580137,cars 0.039432854608680186,personal 0.02917709314567587,gaming 0.02931895309285426,business 0.03634613973841093,you ain dream
Take care,You love your friends but somebody shoulda told you somethin' to save you,0.331140488,wedding 0.026401765841573922,personalfinance 0.03764734488344155,relationships 0.08584668824799749,school 0.05902795231223426,personal 0.053406356392938115,somethin somebody shoulda
Marvins room,I never went to bed shit' wine or water ,0.814047039,diy 0.012853406463824008,health 0.01859587359536137,parenting 0.014395098395252699,cooking 0.013533705891583312,wine 0.6579450083403039,water bed wine
Marvins room,You should see someone about a cold drink I don't know I'm delirious' night' Cups of the Rose ,0.305677444,poetry 0.040645154150665115,cooking 0.03263833474545427,nutrition 0.027297686310479415,beer 0.022852177877581096,wine 0.06362793996234435,rose cups delirious
Marvins room,Bitches in my old phone I should call one and go home I've been in this club too long ,0.153921649,golf 0.08993500025150528,military 0.0350777398040224,jobs 0.029919115579931547,personal 0.02287825981633528,nostalgia 0.037545363860413516,club phone bitches
Marvins room,The woman that I would try is happy wit a good guy,0.534718037,romance 0.0953055074722882,lgbt 0.023509468384230632,relationships 0.10491085626817392,gender_issues 0.13462984270078646,personal 0.027756813086910644,wit woman happy
Marvins room,But I've been drinking so much That I'ma call her anyway and say Fuck that nigga that you love so bad I know you still think about the times we had,0.703758121,romance 0.041221697750683794,parenting 0.030516219271256587,relationships 0.2121436436175927,gender_issues 0.031622303408762674,personal 0.10029507700749608,drinking nigga ma
Marvins room,I say fuck that nigga that you think you found And since you picked up I know he's not around I see all of her friends here,0.748447955,romance 0.019654773564925267,entertainment_news 0.01246223192948941,relationships 0.4664642618947912,gender_issues 0.02037810585175613,personal 0.031437774559482594,you nigga picked
Marvins room,Guess she don't have the time to kick it no moren Flights in the morning What you doing that's so important?,0.225850135,dieting 0.03960027376212811,swimming 0.04416651609666711,running 0.046136993122269224,parenting 0.045342171583069184,relationships 0.04275469635407961,moren flights kick
Marvins room,I've been drinking so much That I'ma call you anyway and say Fuck that nigga that you love so bad ,0.609604061,nba 0.025874907602439483,fitness 0.030599634506627265,relationships 0.0810457799852695,jobs 0.05489467019458089,personal 0.06612306333789669,drinking nigga ma
Marvins room,I know you still think about the times we had Tell me have you heard that lately ,0.573857248,romance 0.031029948834946298,nfl 0.03810020864810115,military 0.049606580847491845,relationships 0.03921539260885596,personal 0.03232892333504248,heard lately times
Marvins room,I'm just sayin' you could do betterAnd I'll start hatin' only if you make me,0.22825554,swimming 0.02057286265446541,fitness 0.02263546139393253,art 0.023920943538448,jobs 0.020266262160902427,climbing 0.02118307033984454,betterand sayin hatin
Marvins room,I think I'm addicted to naked pictures And sittin' talkin' 'bout bitches I don't think I'm conscious of making monsters,0.677783072,romance 0.023774881830935485,film 0.022545226362691406,philosophy 0.034328159293406116,drugs 0.020207054790367347,psychology 0.040813086614303856,addicted sittin talkin
Marvins room,Outta the women that I sponsor til it all goes bad But shit it's all good We threw a party yeah we threw a party,0.494739562,romance 0.02927348494646683,ultimate 0.04067838073794028,nfl 0.02921383348953763,news 0.022450694312236813,gender_issues 0.032326558510287706,party sponsor threw
Marvins room,Bitches came over yeah we threw a party I was just calling cause they were just leaving,0.045549206,nfl 0.0313404051136906,military 0.031070708355189516,history 0.02688081643534941,wedding 0.033732478207479946,nostalgia 0.05082115835932696,threw bitches leaving
Marvins room,Talk to me please don't have much to believe in I need you right now are you down to listen to me? ,0.492514104,christianity 0.13209928464989731,music 0.054365924312545146,relationships 0.07045551988896545,personal 0.10784523032854822,startups_and_entrepreneurship 0.02700112625094382,believe talk listen
Marvins room,Too many drinks have been given to me I got some women that's living off me Paid for their flights and hotels I'm ashamed,0.014380754,romance 0.028192288080199957,health 0.02394446039405183,personalfinance 0.029255544581287728,travel 0.14507909745818579,gender_issues 0.0685067873189168,flights ashamed hotels
Marvins room,Bet that you know them I won't say no names After a while girl they all seem the same ,0.484381795,romance 0.03241032032705998,parenting 0.024541147668689804,relationships 0.04593905086611473,gender_issues 0.03075654668074395,personal 0.02370326587774861,girl names bet
Marvins room,I've had sex four times this week I'll explain Having a hard time adjusting to fame Sprite in that mixture I've been talking crazy girl,0.201963022,romance 0.12358832664899362,parenting 0.037378635786157376,relationships 0.028110865004817822,gender_issues 0.0288285074818855,personal 0.0269368318551572,adjusting mixture sprite
Marvins room,I'm lucky that you picked up Lucky that you stayed on I need someone to put this weight on,0.505545557,dieting 0.07823289145228796,fitness 0.039949056044481096,relationships 0.04610789908499597,personal 0.027611053826125963,wedding 0.04410571926946191,lucky picked stayed
Marvins room,I'm just sayin' you could do better,0.095085256,school 0.016412131048025875,diy 0.015568303312697655,swimming 0.018154843408353775,art 0.019380705550792583,startups_and_entrepreneurship 0.016874692014024372,better sayin just
Marvins room,Tell me have you heard that lately I'm just sayin' you could do better And I'll start hatin' only if you make me,0.219279721,dieting 0.023359892423130486,fitness 0.03145566751364401,nutrition 0.022187745123799393,jobs 0.027839369803011958,personal 0.0329832183532604,hatin sayin lately
Marvins room,Just throw up while I hold your hair back Her white friend said Cause if they did we gon be in some trouble,0.287084877,lgbt 0.022804514577916483,relationships 0.04182052051619257,gender_issues 0.026089523979612093,personal 0.025425037639712007,personal_care_and_beauty 0.05445608517261279,hair trouble gon
Over,I know way too many people here right now that I didn't know last year who the fuck are y'all?,0.216291144,baseball 0.03271520477336021,nfl 0.030218329795437083,weight_training 0.030724356143063437,nba 0.024709141920368816,school 0.02829582645404679,fuck know year
Over,I swear it feels like the last few nights we've been everywhere and back but I just can't remember it all,0.577750921,parenting 0.045953251742611965,nostalgia 0.033820920901140986,personal 0.027442367501004965,poetry 0.0336794822696486,travel 0.04763706280058827,feels nights swear
Over,what am I doing what am I doing oh yeah thats right I'm doing me I'm doing me,0.771350026,yoga 0.029703565247571465,weight_training 0.02933684774811422,fitness 0.052118528260660824,dieting 0.033801179046696106,school 0.023520839115666766,doing thats oh
Over,I'm living life right now man and this what I'm do 'til it's over,0.728472948,relationships 0.07727533573084416,comics 0.018936902355446487,personal 0.044394214940803985,personalfinance 0.024650042152085418,poetry 0.02887570326404393,til living life
Over,alright bottles on me long as someone drink it never drop the ball fuck y'all thinking,0.760700464,rugby 0.10062619640593258,sports 0.039174251984363195,wine 0.11916234412187461,beer 0.14548891492111768,golf 0.11464612766814992,alright drink bottles
Over,making sure the young money ship is never sinking bout to set it off in this bitch Jada Pinkett,0.631660342,relationships 0.028415391498426323,sailing 0.02766407917473795,television 0.039537561401127616,personalfinance 0.06447527288994787,film 0.022572133872559443,sinking pinkett jada
Over,I shouldn't have drove tell me how I'm getting home you too fine to be laying down in bed alone,0.328633428,parenting 0.06916653294562086,relationships 0.03483933202118622,romance 0.0725586358960549,diy 0.029031285572209624,personal 0.02931515265642066,drove laying bed
Over,I can teach you how to speak my language Rosetta stone I swear this life is like the sweetest thing I've ever known,0.973109961,parenting 0.04920190683074361,buddhism 0.058935624895437556,philosophy 0.03290878273947049,personal 0.0470185781563393,poetry 0.03636327273681481,rosetta swear sweetest
Over,got to go thriller Mike Jackson on these niggas all I need is a fucking red jackets with some zippers,0.915729165,music 0.03674915411727342,military 0.03258885825160469,fashion 0.1054888965430651,nba 0.033791297162806024,hockey 0.03825829490416177,zippers thriller niggas
Over,super good smidoke a package of the swishas I did it over night it couldn't happen any quicker,0.886138678,beer 0.019245766141254714,television 0.020423011822933303,personal_care_and_beauty 0.019046129169129993,cooking 0.042331529533490626,travel 0.018503078104570293,quicker couldn package
Over,y'all know them but fuck it me either but point the biggest skeptic out I'll make them a believer,0.864950895,environmental 0.032170529514552654,weight_training 0.02424419015387692,religion 0.020769528564956594,general_food 0.02096888600233023,atheism 0.03294113466324867,skeptic biggest believer
Over,it wouldn't be the first time I've done it throwing hundreds when I should be throwing ones bitch I run it ahh,0.026136417,running 0.0505727279167446,electronics 0.027149714663474846,baseball 0.03869894604398323,ultimate 0.06956303099588373,poker 0.024622862447649177,throwing ahh hundreds
Over,one thing bout music when it hits you feel no pain and I swear I got this shit that makes these bitches go insane,0.64537847,relationships 0.028648743530293515,music 0.10105669137456637,running 0.03244505695987303,fitness 0.02916505231201544,personal 0.050868937214934865,bout bitches swear
Over,so they tell me that they love me I know better than that it's just game it's just what comes from fame,0.952568471,music 0.02352860539649961,sports 0.02761226634398986,entertainment_news 0.029163732540215245,vegetarian 0.030902152953205815,gaming 0.14388433398961087,just fame comes
Over,and I'm ready for that I'm just saying ,0.658238113,relationships 0.0220068518276093,parenting 0.021765529131697207,military 0.019543803882951252,romance 0.027333224719173918,writing 0.024524429358622504,ready saying just
Over,I really can't complain everything is kosher two thumbs up ebert and roeper,0.959025264,judaism 0.372323021605856,entertainment_news 0.04847876117937337,comedy 0.010714289992277972,religion 0.0162686354393971,film 0.02838406757517034,kosher roeper ebert
Over,I really can't see the end getting any closer but I'll probably still be the man when everything is over,0.484942436,comics 0.02677431715052333,television 0.018775863994487673,buddhism 0.019037727499969077,boxing 0.02125090547833869,film 0.02431467121873428,closer end man
Over,so I'm riding through the city with my high beams on can you see me can you see me get your visine on,0.489642888,running 0.020407445202278482,bicycling 0.31901751545232626,astronomy 0.023242826215618753,personal 0.020572616472031815,travel 0.06513368321449817,beams visine riding
Over,y'all just do not fit the picture turn your widescreen on,0.008175021,yoga 0.039692186002506645,fashion 0.06598351019543672,fitness 0.026904990834319215,islam 0.028312873491041772,dieting 0.028811478388868016,picture widescreen fit
Over,if you thinking Imma quit before I die dream on ,0.271878511,running 0.01817116580827664,philosophy 0.018798739649224013,singing 0.049220977724631354,health 0.03888200354302334,personal 0.02032266522548358,imma quit dream
Over,man they treat me like a legend am I really this cold,0.889470458,relationships 0.031044552209449787,gender_issues 0.024780538932809043,surfing 0.023796383434687422,weather 0.024195872248536348,poetry 0.026861159879710803,cold legend treat
Over,I'm really too young to be feeling this old,0.172871098,relationships 0.03895574698958663,parenting 0.043412074479535656,nostalgia 0.02783600620546018,personal 0.03173585505303196,poetry 0.05365833189322574,feeling old young
Over,it's about time you admit it who you kidding man nobody's ever done it like I did it,0.465078056,swimming 0.024602193872106937,skateboarding 0.02438402220711455,drugs 0.050897009469374546,personal 0.04072171002479914,writing 0.025693848316846186,admit kidding man